unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,4,17.139971,is;thm,02DY,exercises-exercise-GU-GD,exercises.tex,1701,exercise,Going up and going down,"egin exercise In each of the following cases determine whether (GU), (GD) holds, and explain why. (Use any Prop/Thm/Lemma you can find, but check the hypotheses in each case.) egin enumerate k is a field, A = k , B = k[x] . k is a field, A = k[x] , B = k[x, y] . A = Z , B = Z [1/",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,5,16.906262,is;sheaf;true,095A,etale-cohomology-lemma-pullback-locally-constant,etale-cohomology.tex,9960,lemma,Locally constant sheaves,"egin lemma Let f : X o Y be a morphism of schemes. If G is a locally constant sheaf of sets, abelian groups, or -modules on Y , the same is true for f -1 G on X .",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,6,16.869442,is;thm,0BHZ,algebra-lemma-hart-serre-loc-thm,algebra.tex,28923,lemma,Around Krull-Akizuki,"egin lemma [Kollar] egin reference This is taken from a forthcoming paper by Janos Kollar entitled ``Variants of normality for Noetherian schemes''. Let (R, m) be a local Noetherian ring. Then exactly one of the following holds: egin enumerate (R, m) is Artinian, (R, m) is regula",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,7,15.749778,is;sheaf;true,093R,sites-modules-lemma-pullback-locally-constant,sites-modules.tex,8435,lemma,Locally constant sheaves,"egin lemma Let f : ( C ) o ( D ) be a morphism of topoi. If G is a locally constant sheaf of sets, groups, abelian groups, rings, modules over a fixed ring , etc on D , the same is true for f -1 G on C .",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,8,15.654041,is;true,00EN,algebra-section-more-glueing,algebra.tex,4042,section,Glueing properties,"Glueing properties In this section we put a number of standard results of the form: if something is true for all members of a standard open covering then it is true. In fact, it o",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,9,15.027906,is;sheaf;true,0F02,etale-cohomology-remark-base-change-holds,etale-cohomology.tex,16848,remark,Base change for higher direct images,"egin remark Let f : X o S be a morphism of schemes. Let n be an integer. We will say BC(f, n, q 0) is true if for every commutative diagram X f X' f' Y h e \\ S S' T g with X' = X imes S S' and Y = X' imes S' T and g quasi-compact and quasi-separated, and every abelian sheaf F on",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,10,14.883093,is;true,0BV9,duality-remark-the-same-is-true,duality.tex,5799,remark,Dimension functions,"egin remark Let S be a Noetherian scheme endowed with a dualizing complex S ullet . In this case Lemmas ef lemma-shriek , ef lemma-flat-shriek , ef lemma-flat-quasi-finite-shriek , and ef lemma-CM-shriek are true for any morphism f : X o Y of finite type schemes over S but with f",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,11,14.631664,is;sheaf;true,0D6R,sites-cohomology-situation-olsson-laszlo,sites-cohomology.tex,5687,situation,Bounded cohomological dimension,"egin situation Let C be a site. Let O be a sheaf of rings on C . Let A extit Mod ( O ) be a weak Serre subcategory. We assume the following is true: there exists a subset B ( C ) such that egin enumerate every object of C has a covering whose members are in B , and for every V B ",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:lemma:5,lemma,Lemma 5. --- Theorem [gaga:thm:1]1 is true for the sheaf O(n) .,12,14.550423,is;sheaf;true,04C8,etale-cohomology-remark-push-pull-shriek,etale-cohomology.tex,6841,remark,Big sites and pushforward,"egin remark In the situation of Lemma ef lemma-monomorphism-big-push-pull it is true that the canonical map F o f big -1 f big! F is an isomorphism for any sheaf of sets F on ( /X) au . The proof is the same. This also holds for sheaves of abelian groups. However, note that the f",25E36323126F806015477513ED1D6DDEAE11BCF81E9E8AC7641CFA401DA9D43C,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,1,17.534045,of;proof,03UF,trace-section-proof-trace-formula,trace.tex,1680,section,Proof of the trace formula,"Proof of the trace formula egin theorem Let k be a finite field and X a finite type, separated scheme of dimension at most 1 over k . Let",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,2,15.249787,of;proof,03WC,obsolete-remark-proof-works-when,obsolete.tex,2222,remark,Spaces and fpqc coverings,"egin remark This remark used to discuss to what extend the original proof of Lemma ef lemma-sheaf-fpqc-quasi-separated (of December 18, 2009) generalizes.",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,3,13.868757,of;proof,05RP,derived-remark-boundedness-conditions-triangulated,derived.tex,3389,remark,Distinguished triangles in the homotopy category,"egin remark Let A be an additive category. Exactly the same proof as the proof of Proposition ef proposition-homotopy-category-triangulated shows that the categories K + ( A ) , K - ( A ) , and K b( A ) are triangulated categories. Namely, the cone of a morphism between bounded (",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,4,13.730596,of;proof,07SU,spaces-limits-proposition-approximate,spaces-limits.tex,2111,proposition,Absolute Noetherian approximation,"egin proposition egin reference Our proof follows closely the proof given in ite[Theorem 1.2.2] CLO . Let X be a quasi-compact and quasi-separated algebraic space over ( Z ) . There exist a directed set I and an inverse system of algebraic spaces (X i, f ii' ) over I such that eg",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,5,13.546649,of;proof,0FVE,chow-remark-the-proof-shows-more,chow.tex,8467,remark,The splitting principle,"egin remark The proof of Lemma ef lemma-splitting-principle shows that the morphism : P o X has the following additional properties: egin enumerate is a finite composition of projective space bundles associated to locally free modules of finite constant rank, and for every k(X) w",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,6,13.344825,of;proof,0DXQ,algebraization-theorem-algebraization-formal-sections,algebraization.tex,3552,theorem,"Algebraization of formal sections, I",egin theorem egin reference The method of proof follows roughly the method of proof of ite[Theorem 1] Faltings-algebraisation and ite[Satz 2] Faltings-uber . The result is almost the same as ite[Theorem 1.1] MRaynaud-paper (affine complement case) and ite[Theorem 3.9] MRaynaud-bo,39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,7,13.332150,of;proof,0ADE,spaces-over-fields-remark-alternate-proof-scheme-codim-1,spaces-over-fields.tex,1487,remark,Schematic locus,"egin remark Here is a sketch of a proof of Lemma ef lemma-codim-1-point-in-schematic-locus which avoids using More on Groupoids, Lemma ef more-groupoids-lemma-find-affine-codimension-1 . Step 1. We may assume X is a reduced Noetherian separated algebraic space (for example by Coh",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,8,13.164227,of;proof,0G4G,more-morphisms-remark-geometric-proof-bertini-irreducible,more-morphisms.tex,10123,remark,Bertini theorems,"egin remark Let us sketch a ``geometric'' proof of a special case of Lemma ef lemma-bertini-irreducible . Namely, say k is an algebraically closed field and X P n k is smooth and irreducible of dimension 2 . Then we claim there is a hyperplane H P n k such that X ap H is smooth a",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,9,13.079122,of;proof,0GIC,artin-remark-separated-needed,artin.tex,6331,remark,Artin's theorem on contractions,"egin remark The proof of Theorem ef theorem-contractions uses that X' and W are separated over S in two places. First, the proof uses this in showing : F o F imes F is representable by algebraic spaces. This use of the assumption can be entirely avoided by proving that is represe",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,10,12.563690,of;proof,0EVX,sites-cohomology-section-mayer-vietoris,sites-cohomology.tex,5974,section,Mayer-Vietoris,"Mayer-Vietoris For the usual statement and proof of Mayer-Vietoris, please see Cohomology, Section ef cohomology-section-mayer-vietoris . Let (",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,11,11.912183,of;proof,00M6,algebra-remark-Tor-ring-mod-ideal,algebra.tex,18690,remark,Tor groups and flatness,"egin remark The proof of Lemma ef lemma-characterize-flat actually shows that ext Tor 1 R(M, R/I) = (I R M o M).",39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:no:14,numbered_unit,14. Proof of Theorem 2,12,11.709774,of;proof,0G5D,duality-section-lichtenbaum,duality.tex,9236,section,Lichtenbaum's theorem,Lichtenbaum's theorem The theorem below was conjectured by Lichtenbaum and proved by Grothendieck (see ite Hartshorne-local-cohomology ). There is a very nice proof of the theorem b,39FDB4291CE8DCB45DC518217DA789AC7391BBBA49A6A53018A0700484F16D90,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,1,20.065731,bijective;is,08YE,topology-lemma-bijective-map,topology.tex,3281,lemma,Characterizing proper maps,"egin lemma Let f : X o Y be a continuous map of topological spaces. If f is bijective, X is quasi-compact, and Y is Hausdorff, then f is a homeomorphism.",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,2,19.785876,bijective;homomorphism,01J6,schemes-lemma-morphism-from-spec-local-ring,schemes.tex,2333,lemma,Points of schemes,"egin lemma Let X be a scheme. Let R be a local ring. The construction above gives a bijective correspondence between morphisms (R) o X and pairs (x, arphi) consisting of a point x X and a local homomorphism of local rings arphi : O X, x o R .",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,3,18.944496,bijective;is,09XU,topology-lemma-spectral-bijective,topology.tex,4605,lemma,Spectral spaces,"egin lemma Let f : X o Y be a continuous map of topological spaces. If egin enumerate X and Y are spectral, f is spectral and bijective, and generalizations (resp.\ specializations) lift along f . Then f is a homeomorphism.",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,4,15.974040,bijective;is,0BRD,algebra-lemma-radicial-integral-bijective,algebra.tex,10989,lemma,Universal homeomorphisms,"egin lemma Let arphi : R o S be a ring map. Assume egin enumerate arphi is integral, arphi induces an bijective map of spectra, arphi induces purely inseparable residue field extensions. Then arphi induces a homeomorphism on spectra and for any ring map R o R' properties (1), (2)",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,5,15.647991,bijective,0H4Y,relative-cycles-lemma-pullback-universally-bijective,relative-cycles.tex,704,lemma,Families of cycles on fibres,egin lemma Let g : S' o S be a bijective morphism of schemes which induces isomorphisms of residue fields. Let f : X o S be locally of finite type. Set X' = S' imes S X . Let r 0 . Then base change by g determines a bijection between the group of families of r -cycles on fibres o,90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,6,14.961991,bijective;is,0C6S,more-morphisms-lemma-torsion-pic-thickening,more-morphisms.tex,633,lemma,Picard groups of thickenings,egin lemma Let X X' be a thickening. Let n be an integer invertible in O X . Then the map (X')[n] o (X)[n] is bijective.,90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,7,13.994394,bijective;is,0A3T,etale-cohomology-lemma-proper-pushforward-stalk,etale-cohomology.tex,18254,lemma,The proper base change theorem,"egin lemma Let f : X o S be a proper morphism of schemes. Let s o S be a geometric point. For any sheaf F on X the canonical map (f * F ) s (X s , F s ) is bijective.",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,8,13.651707,bijective;is,0H6Y,sites-lemma-isomorphism-sheafifications,sites.tex,2182,lemma,Sheafification,"egin lemma Let C be a site. Let F o G be a map of presheaves of sets on C . Denote B the set of U ( C ) such that F (U) o G (U) is bijective. If every object of C has a covering by elements of B , then F \# o G \# is an isomorphism.",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,9,13.534983,homomorphism;is,039H,etale-lemma-unramified-completions,etale.tex,133,lemma,Unramified morphisms,"egin lemma Let A , B be Noetherian local rings. Let A o B be a local homomorphism. egin enumerate if A o B is an unramified homomorphism of local rings, then B is a finite A module, if A o B is an unramified homomorphism of local rings and appa( m A) = appa( m B) , then A o B is ",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,10,13.521297,homomorphism;is,039M,etale-lemma-characterize-etale-completions,etale.tex,1110,lemma,Etale morphisms,"egin lemma Let A , B be Noetherian local rings. Let A o B be a local homomorphism such that B is essentially of finite type over A . The following are equivalent egin enumerate A o B is an etale homomorphism of local rings A o B is an etale homomorphism of local rings, and A o B ",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,11,13.521297,homomorphism;is,039I,etale-lemma-characterize-unramified-completions,etale.tex,166,lemma,Unramified morphisms,"egin lemma Let A , B be Noetherian local rings. Let A o B be a local homomorphism such that B is essentially of finite type over A . The following are equivalent egin enumerate A o B is an unramified homomorphism of local rings A o B is an unramified homomorphism of local rings, ",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
gaga:lemma:6,lemma,Lemma 6. --- The homomorphism :A hB is bijective.,12,13.252531,bijective;is,059K,algebra-proposition-fp-tensor,algebra.tex,21359,proposition,Interchanging direct products with tensor,"egin proposition Let M be an R -module. The following are equivalent: egin enumerate M is finitely presented. For every family (Q ) A of R -modules, the canonical map M R ( Q ight) o (M R Q ) is bijective. For every R -module Q and every set A , the canonical map M R Q A o (M R Q",90EAEF8792F366279A7356D7F06C9D6549AA3DCFA17CD63B9CB72E677CB51F6A,lexical_candidate_only
