issue_id,unit_id,status,kind,claim,evidence_labels,evidence,control,resolution_decision
I000326,fac:III:2:no:57:def:M-U,resolved,same_degree_means_degree_zero_localization,"The requirement deg(m)=deg(Q) is essential: M_U is the degree-zero homogeneous part of a localization, not the full localized graded module.",algebra-lemma-proj-prime;constructions-lemma-proj-sheaves,"FAC printed pp. 249--250 requires equal degrees twice and ends by warning that S_U is only the homogeneous component of degree 0. Stacks writes M_(f) and M_(p) for exactly this degree-zero part.","Preserve the equal-degree condition in every section and stalk comparison and never replace M_(f) by the full M_f.",D000280
I000327,fac:III:2:no:57:formula:equivalence,resolved,localization_equality_needs_an_annihilator,"With zero divisors or module torsion, equality of fractions is not equivalent to the bare cross-product equality Q'm=Qm'; it allows a further admissible homogeneous factor Q'' to annihilate the difference.",algebra-lemma-proj-prime,"FAC printed p. 249 displays Q''(Q'm-Qm')=0. The Stacks definition of M_(p) uses the same further homogeneous denominator.","Retain the Q'' factor unless a separately stated domain or torsion-free hypothesis justifies cancellation.",D000281
I000328,fac:III:2:no:57:formula:equivalence,resolved,homogeneity_of_the_extra_factor_matters,"The extra factor in the equivalence relation must itself be homogeneous and admissible so that the relation remains inside the graded localization and its degree-zero part.",algebra-lemma-proj-prime,"FAC places Q'' in S(U), whose members are homogeneous; Stacks explicitly requires the corresponding f'' to be homogeneous and outside the prime.","Keep homogeneity and admissibility attached to every denominator used in fraction equality.",D000281
I000329,fac:III:2:no:57:formula:module-operations,resolved,module_operations_require_degree_and_quotient_checks,"The displayed addition and scalar multiplication formulas define S_U-module operations only after checking independence of representatives and preservation of the same-degree condition.",algebra-lemma-proj-prime;constructions-lemma-proj-sheaves,"FAC printed p. 249 states the formulas after defining the equivalence relation. Stacks treats M_(p) and M_(f) as modules over the degree-zero rings S_(p) and S_(f).","Interpret the formulas inside degree-zero localization and retain the localization equivalence when proving well-definedness.",D000282
I000330,fac:III:2:no:57:formula:transition,resolved,restriction_is_contravariant_in_opens,"For U contained in V the map is M_V to M_U, because denominators nonvanishing on V remain admissible on the smaller open U; reversing the arrow would contradict sheaf restriction.",constructions-lemma-standard-open;constructions-lemma-proj-sheaves,"FAC printed p. 249 explicitly gives S(V) contained in S(U) and phi_U^V:M_V to M_U. Stacks gives M_(f) to M_(g) when D_+(g) is contained in D_+(f).","Check every restriction arrow against the open inclusion before recording functoriality.",D000283
I000331,fac:III:2:no:57:construction:A,resolved,restriction_data_only_define_a_presheaf,"Canonical restriction maps satisfying identities produce a presheaf; they do not by themselves prove locality and gluing.",constructions-lemma-proj-sheaves,"FAC printed p. 249 says the system therefore defines a sheaf immediately after displaying restriction maps. Stacks separately proves exactness of the Cech equalizer sequence for every finite standard-open covering.","Require an actual sheaf-condition proof or sheafification before calling the fraction assignment a sheaf.",D000284
I000332,fac:III:2:no:57:construction:A,resolved,raw_all_open_fraction_assignment_is_not_a_sheaf,"For a general graded module the assignment using one denominator nonvanishing everywhere on each open can fail even separatedness, so the source's unqualified sheaf claim is false.",constructions-remark-global-sections-not-isomorphism;constructions-definition-structure-sheaf,"Take S=k[x,y,z] over an algebraically closed field and M=S/(x^100,y^100,z^100). The raw value on Proj(S) contains M_0=k, while localization on each of D_+(x), D_+(y), and D_+(z) is zero. Thus a nonzero raw global section restricts to zero on a covering.","Use the standard-open sheaf construction and unique extension; retain the historical all-open assignment only as a corrected source claim.",D000284
I000333,fac:III:2:no:57:construction:A,resolved,counterexample_distinguishes_raw_value_from_sheaf_sections,"In the counterexample M_0=k is the raw value assigned to the whole projective space, not a genuine global section of the associated sheaf, whose every stalk and hence every section is zero.",constructions-remark-global-sections-not-isomorphism;constructions-lemma-proj-sheaves,"The existing Stacks remark has tilde M=0 but M_0=k. The three standard localizations vanish because x, y, or z becomes invertible while its hundredth power annihilates M.","Keep the canonical map M_0 to Gamma(Proj(S),tilde M) distinct from equality and use the example as a fail-closed sheaf test.",D000284
I000334,fac:III:2:no:57:construction:A,resolved,standard_basis_sheaf_condition_uses_finite_refinements,"The valid construction is not formal localization alone: it uses quasi-compactness of standard opens to refine coverings finitely and the exact localization equalizer to prove gluing.",constructions-lemma-standard-open;constructions-lemma-proj-sheaves,"Stacks reduces the sheaf condition on D_+(f) to 0 to M_(f) to direct sums of M_(g_i) and M_(g_i g_j), then applies the affine localization-cover lemma.","Preserve the finite standard-cover proof when citing the existence of the associated sheaf.",D000284
I000335,fac:III:2:no:57:construction:A,resolved,extension_from_basis_is_a_separate_step,"After proving a sheaf on the standard-open basis one must invoke extension from a basis to obtain a sheaf on every open; values on arbitrary opens are then determined by descent, not necessarily by one global fraction.",constructions-definition-structure-sheaf;sheaves-lemma-extend-off-basis-module,"Stacks explicitly invokes the basis-extension theorem after verifying the sheaf condition for M_(f). FAC instead assigns M_U directly to every nonempty open.","Cite the unique basis extension and do not identify its arbitrary-open values with the raw single-denominator modules without proof.",D000284
I000336,fac:III:2:no:57:formula:stalk,resolved,stalk_colimit_runs_over_reverse_inclusion,"The colimit for the stalk is indexed by neighborhoods of x with transition maps from larger opens to smaller opens; omitting that direction can reverse the system.",constructions-lemma-proj-sheaves,"FAC printed pp. 249--250 writes the colimit over x in U and uses phi_U^V:M_V to M_U. Stacks orders standard neighborhoods compatibly and computes the colimit as M_(p).","Record both the neighborhood condition and restriction direction whenever reusing the stalk formula.",D000285
I000337,fac:III:2:no:57:formula:stalk,resolved,stalk_is_not_the_residue_field_fibre,"The notation M_x here denotes a localization-style stalk module, not the fibre M_(p) tensor kappa(p); confusing them loses local-ring information.",algebra-lemma-proj-prime;constructions-lemma-proj-sheaves,"FAC defines M_x by fractions before identifying it with A(M)_x. Stacks identifies the stalk with M_(p) as an S_(p)-module, with no residue-field tensor product.","Use stalk or localized module terminology and reserve fibre for tensoring with the residue field.",D000285
I000338,fac:III:2:no:57:formula:stalk,resolved,closed_point_formula_has_an_all_point_modern_extension,"FAC's x ranges over classical projective points, while the modern equality (tilde M)_x=M_(p) holds at every homogeneous prime point.",algebra-lemma-proj-prime;constructions-lemma-proj-sheaves,"FAC printed p. 250 states A(M)_x=M_x for x in X. Stacks quantifies over every p in Proj(S), including generic and nonclosed points.","Describe the source formula as the closed-point case and the Stacks statement as stronger in point scope.",D000285
I000339,fac:III:2:no:57:construction:A,resolved,structure_sheaf_identification_has_fixed_projective_context,"The equality A(S)=O uses the standard homogeneous coordinate ring of the classical projective space fixed by FAC; it is not a claim about an arbitrary graded ring before Proj and its structure sheaf are defined.",constructions-definition-structure-sheaf;constructions-lemma-proj-sheaves,"FAC printed p. 250 states A(S)=O after fixing S=K[t_0,...,t_r] and X. Stacks defines O_Proj(S) from the degree-zero localizations for an arbitrary graded ring.","Carry the source's polynomial/projective context and use the Stacks definition for the general case.",D000284
I000340,fac:III:2:no:57:formula:functoriality,resolved,unqualified_graded_maps_have_degree_zero,"The homomorphisms used by the functor must preserve degree; a homogeneous map of nonzero degree does not induce M_(f) to M'_(f) in degree zero without a corresponding shift.",constructions-lemma-proj-sheaves,"FAC no. 56 reserves unqualified homomorphism for degree zero, and no. 57 then applies such maps to equal-degree fractions. Stacks functoriality is in the category of graded modules and degree-zero maps.","Retain the no. 56 morphism convention or insert the appropriate module twist for a nonzero-degree map.",D000286
