id,work,item,unit_type,parent_id,title_en,summary_en,source_start,source_end,authority_sha256,source_file,source_line,topics
fac:III:3:no:62:prop:2:item:a,FAC,62,proposition,fac:III:3:no:62:prop:2,fac III 3 no 62 prop 2 item a,fac III 3 no 62 prop 2 item a,components/060_III_3_62_computation_Hk_for_modules.tex:73,components/060_III_3_62_computation_Hk_for_modules.tex:73,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,73,
fac:III:3:no:62:prop:2:item:b,FAC,62,proposition,fac:III:3:no:62:prop:2,fac III 3 no 62 prop 2 item b,fac III 3 no 62 prop 2 item b,components/060_III_3_62_computation_Hk_for_modules.tex:76,components/060_III_3_62_computation_Hk_for_modules.tex:76,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,76,
fac:III:3:no:62:prop:2:item:c,FAC,62,proposition,fac:III:3:no:62:prop:2,fac III 3 no 62 prop 2 item c,fac III 3 no 62 prop 2 item c,components/060_III_3_62_computation_Hk_for_modules.tex:79,components/060_III_3_62_computation_Hk_for_modules.tex:79,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,79,
fac:III:3:no:62:formula:top-cohomology-quotient,FAC,62,numbered_paragraph,fac:III:3:no:62,fac III 3 no 62 formula top-cohomology-quotient,fac III 3 no 62 formula top-cohomology-quotient,components/060_III_3_62_computation_Hk_for_modules.tex:90,components/060_III_3_62_computation_Hk_for_modules.tex:90,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,90,cohomology
fac:III:3:no:62:formula:beta-conditions,FAC,62,numbered_paragraph,fac:III:3:no:62,fac III 3 no 62 formula beta-conditions,fac III 3 no 62 formula beta-conditions,components/060_III_3_62_computation_Hk_for_modules.tex:109,components/060_III_3_62_computation_Hk_for_modules.tex:109,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,109,
fac:III:3:no:62:cor:1,FAC,62,corollary,fac:III:3:no:62,extsc Corollary 1.,extsc Corollary 1.,components/060_III_3_62_computation_Hk_for_modules.tex:119,components/060_III_3_62_computation_Hk_for_modules.tex:119,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,119,ext
fac:III:3:no:62:cor:2,FAC,62,corollary,fac:III:3:no:62,extsc Corollary 2.,extsc Corollary 2.,components/060_III_3_62_computation_Hk_for_modules.tex:131,components/060_III_3_62_computation_Hk_for_modules.tex:131,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,131,ext
fac:III:3:no:62:cor:3,FAC,62,corollary,fac:III:3:no:62,extsc Corollary 3.,extsc Corollary 3.,components/060_III_3_62_computation_Hk_for_modules.tex:150,components/060_III_3_62_computation_Hk_for_modules.tex:150,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/060_III_3_62_computation_Hk_for_modules.tex,150,ext
fac:III:3:no:63,FAC,63,numbered_paragraph,fac:III:3,63. General properties of H q(M) .,63. General properties of H q(M) .,components/061_III_3_63_general_properties_Hq_M.tex:7,components/061_III_3_63_general_properties_Hq_M.tex:7,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,7,
fac:III:3:no:63:prop:3,FAC,63,proposition,fac:III:3:no:63,extsc Proposition 3.,extsc Proposition 3.,components/061_III_3_63_general_properties_Hq_M.tex:10,components/061_III_3_63_general_properties_Hq_M.tex:10,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,10,ext
fac:III:3:no:63:prop:3:item:a,FAC,63,proposition,fac:III:3:no:63:prop:3,fac III 3 no 63 prop 3 item a,fac III 3 no 63 prop 3 item a,components/061_III_3_63_general_properties_Hq_M.tex:15,components/061_III_3_63_general_properties_Hq_M.tex:15,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,15,
fac:III:3:no:63:prop:3:item:b,FAC,63,proposition,fac:III:3:no:63:prop:3,fac III 3 no 63 prop 3 item b,fac III 3 no 63 prop 3 item b,components/061_III_3_63_general_properties_Hq_M.tex:20,components/061_III_3_63_general_properties_Hq_M.tex:20,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,20,
fac:III:3:no:63:prop:3:item:c,FAC,63,proposition,fac:III:3:no:63:prop:3,fac III 3 no 63 prop 3 item c,fac III 3 no 63 prop 3 item c,components/061_III_3_63_general_properties_Hq_M.tex:24,components/061_III_3_63_general_properties_Hq_M.tex:24,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,24,
fac:III:3:no:63:def:dimension,FAC,63,definition,fac:III:3:no:63,fac III 3 no 63 def dimension,fac III 3 no 63 def dimension,components/061_III_3_63_general_properties_Hq_M.tex:32,components/061_III_3_63_general_properties_Hq_M.tex:32,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,32,
fac:III:3:no:63:formula:short-exact,FAC,63,numbered_paragraph,fac:III:3:no:63,fac III 3 no 63 formula short-exact,fac III 3 no 63 formula short-exact,components/061_III_3_63_general_properties_Hq_M.tex:51,components/061_III_3_63_general_properties_Hq_M.tex:51,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,51,
fac:III:3:no:63:diagram:five-lemma,FAC,63,diagram,fac:III:3:no:63,fac III 3 no 63 diagram five-lemma,fac III 3 no 63 diagram five-lemma,components/061_III_3_63_general_properties_Hq_M.tex:60,components/061_III_3_63_general_properties_Hq_M.tex:60,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,60,
fac:III:3:no:63:formula:cohomology-segment,FAC,63,numbered_paragraph,fac:III:3:no:63,fac III 3 no 63 formula cohomology-segment,fac III 3 no 63 formula cohomology-segment,components/061_III_3_63_general_properties_Hq_M.tex:75,components/061_III_3_63_general_properties_Hq_M.tex:75,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,75,cohomology
fac:III:3:no:63:diagram:alpha,FAC,63,diagram,fac:III:3:no:63,fac III 3 no 63 diagram alpha,fac III 3 no 63 diagram alpha,components/061_III_3_63_general_properties_Hq_M.tex:82,components/061_III_3_63_general_properties_Hq_M.tex:82,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/061_III_3_63_general_properties_Hq_M.tex,82,
fac:III:3:no:64,FAC,64,numbered_paragraph,fac:III:3,fac III 3 no 64,fac III 3 no 64,components/062_III_3_64_comparison_cohomology_groups.tex:7,components/062_III_3_64_comparison_cohomology_groups.tex:7,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,7,cohomology
fac:III:3:no:64:map:iota,FAC,64,numbered_paragraph,fac:III:3:no:64,fac III 3 no 64 map iota,fac III 3 no 64 map iota,components/062_III_3_64_comparison_cohomology_groups.tex:35,components/062_III_3_64_comparison_cohomology_groups.tex:35,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,35,cohomology
fac:III:3:no:64:prop:4,FAC,64,proposition,fac:III:3:no:64,extsc Proposition 4.,extsc Proposition 4.,components/062_III_3_64_comparison_cohomology_groups.tex:41,components/062_III_3_64_comparison_cohomology_groups.tex:41,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,41,cohomology;ext
fac:III:3:no:64:formula:sheaf-exact,FAC,64,numbered_paragraph,fac:III:3:no:64,fac III 3 no 64 formula sheaf-exact,fac III 3 no 64 formula sheaf-exact,components/062_III_3_64_comparison_cohomology_groups.tex:59,components/062_III_3_64_comparison_cohomology_groups.tex:59,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,59,cohomology;sheaves
fac:III:3:no:64:formula:cochain-exact,FAC,64,numbered_paragraph,fac:III:3:no:64,fac III 3 no 64 formula cochain-exact,fac III 3 no 64 formula cochain-exact,components/062_III_3_64_comparison_cohomology_groups.tex:66,components/062_III_3_64_comparison_cohomology_groups.tex:66,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,66,cech;cohomology
fac:III:3:no:64:diagram:iota,FAC,64,diagram,fac:III:3:no:64,fac III 3 no 64 diagram iota,fac III 3 no 64 diagram iota,components/062_III_3_64_comparison_cohomology_groups.tex:76,components/062_III_3_64_comparison_cohomology_groups.tex:76,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,76,cohomology
fac:III:3:no:64:formula:fraction,FAC,64,numbered_paragraph,fac:III:3:no:64,fac III 3 no 64 formula fraction,fac III 3 no 64 formula fraction,components/062_III_3_64_comparison_cohomology_groups.tex:100,components/062_III_3_64_comparison_cohomology_groups.tex:100,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,100,cohomology
fac:III:3:no:64:map:nu,FAC,64,numbered_paragraph,fac:III:3:no:64,fac III 3 no 64 map nu,fac III 3 no 64 map nu,components/062_III_3_64_comparison_cohomology_groups.tex:112,components/062_III_3_64_comparison_cohomology_groups.tex:112,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,112,cohomology
fac:III:3:no:64:cor,FAC,64,corollary,fac:III:3:no:64,extsc Corollary.,extsc Corollary.,components/062_III_3_64_comparison_cohomology_groups.tex:120,components/062_III_3_64_comparison_cohomology_groups.tex:120,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,120,cohomology;ext
fac:III:3:no:64:remark,FAC,64,remark,fac:III:3:no:64,extsc Remark.,extsc Remark.,components/062_III_3_64_comparison_cohomology_groups.tex:132,components/062_III_3_64_comparison_cohomology_groups.tex:132,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/062_III_3_64_comparison_cohomology_groups.tex,132,cohomology;ext
fac:III:3:no:65,FAC,65,numbered_paragraph,fac:III:3,65. Applications.,65. Applications.,components/063_III_3_65_applications.tex:6,components/063_III_3_65_applications.tex:6,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,6,
fac:III:3:no:65:prop:5,FAC,65,proposition,fac:III:3:no:65,extsc Proposition 5.,extsc Proposition 5.,components/063_III_3_65_applications.tex:9,components/063_III_3_65_applications.tex:9,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,9,ext
fac:III:3:no:65:prop:6,FAC,65,proposition,fac:III:3:no:65,extsc Proposition 6.,extsc Proposition 6.,components/063_III_3_65_applications.tex:29,components/063_III_3_65_applications.tex:29,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,29,ext
fac:III:3:no:65:formula:alpha-beta-composite,FAC,65,numbered_paragraph,fac:III:3:no:65,fac III 3 no 65 formula alpha-beta-composite,fac III 3 no 65 formula alpha-beta-composite,components/063_III_3_65_applications.tex:51,components/063_III_3_65_applications.tex:51,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,51,
fac:III:3:no:65:prop:7,FAC,65,proposition,fac:III:3:no:65,extsc Proposition 7.,extsc Proposition 7.,components/063_III_3_65_applications.tex:62,components/063_III_3_65_applications.tex:62,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,62,ext
fac:III:3:no:65:prop:8,FAC,65,proposition,fac:III:3:no:65,extsc Proposition 8.,extsc Proposition 8.,components/063_III_3_65_applications.tex:74,components/063_III_3_65_applications.tex:74,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,74,ext
fac:III:3:no:65:formula:top-basis,FAC,65,numbered_paragraph,fac:III:3:no:65,fac III 3 no 65 formula top-basis,fac III 3 no 65 formula top-basis,components/063_III_3_65_applications.tex:80,components/063_III_3_65_applications.tex:80,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,80,
fac:III:3:no:65:formula:canonical-top-class,FAC,65,numbered_paragraph,fac:III:3:no:65,fac III 3 no 65 formula canonical-top-class,fac III 3 no 65 formula canonical-top-class,components/063_III_3_65_applications.tex:97,components/063_III_3_65_applications.tex:97,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/063_III_3_65_applications.tex,97,
fac:III:3:no:66,FAC,66,numbered_paragraph,fac:III:3,66. Coherent algebraic sheaves on projective varieties.,66. Coherent algebraic sheaves on projective varieties.,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:6,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:6,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,6,coherent;projective;varieties
fac:III:3:no:66:theorem:1,FAC,66,theorem,fac:III:3:no:66,extsc Theorem 1.,extsc Theorem 1.,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:20,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:20,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,20,coherent;ext;projective;varieties
fac:III:3:no:66:corollary,FAC,66,numbered_paragraph,fac:III:3:no:66,extsc Corollary.,extsc Corollary.,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:27,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:27,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,27,coherent;ext;projective;varieties
fac:III:3:no:66:construction:twist,FAC,66,numbered_paragraph,fac:III:3:no:66,fac III 3 no 66 construction twist,fac III 3 no 66 construction twist,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:35,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:35,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,35,coherent;projective;varieties
fac:III:3:no:66:theorem:2,FAC,66,theorem,fac:III:3:no:66,extsc Theorem 2.,extsc Theorem 2.,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:52,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:52,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,52,coherent;ext;projective;varieties
fac:III:3:no:66:theorem:2:item:a,FAC,66,theorem,fac:III:3:no:66:theorem:2,fac III 3 no 66 theorem 2 item a,fac III 3 no 66 theorem 2 item a,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:57,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:57,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,57,coherent;projective;varieties
fac:III:3:no:66:theorem:2:item:b,FAC,66,theorem,fac:III:3:no:66:theorem:2,fac III 3 no 66 theorem 2 item b,fac III 3 no 66 theorem 2 item b,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:62,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:62,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,62,coherent;projective;varieties
fac:III:3:no:66:remark,FAC,66,remark,fac:III:3:no:66,extsc Remark.,extsc Remark.,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:65,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:65,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,65,coherent;ext;projective;varieties
fac:III:3:no:66:formula:action,FAC,66,numbered_paragraph,fac:III:3:no:66,fac III 3 no 66 formula action,fac III 3 no 66 formula action,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:71,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:71,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,71,coherent;projective;varieties
fac:III:3:no:66:construction:bundle,FAC,66,numbered_paragraph,fac:III:3:no:66,fac III 3 no 66 construction bundle,fac III 3 no 66 construction bundle,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:78,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:78,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,78,coherent;projective;varieties
fac:III:3:no:66:formula:twist-bundle,FAC,66,numbered_paragraph,fac:III:3:no:66,fac III 3 no 66 formula twist-bundle,fac III 3 no 66 formula twist-bundle,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:87,components/064_III_3_66_coherent_sheaves_projective_varieties.tex:87,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/064_III_3_66_coherent_sheaves_projective_varieties.tex,87,coherent;projective;varieties
fac:III:3:no:67,FAC,67,numbered_paragraph,fac:III:3,67. A supplement.,67. A supplement.,components/065_III_3_67_supplement.tex:6,components/065_III_3_67_supplement.tex:6,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,6,
fac:III:3:no:67:def:M-natural,FAC,67,definition,fac:III:3:no:67,fac III 3 no 67 def M-natural,fac III 3 no 67 def M-natural,components/065_III_3_67_supplement.tex:9,components/065_III_3_67_supplement.tex:9,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,9,
fac:III:3:no:67:map:alpha,FAC,67,numbered_paragraph,fac:III:3:no:67,fac III 3 no 67 map alpha,fac III 3 no 67 map alpha,components/065_III_3_67_supplement.tex:13,components/065_III_3_67_supplement.tex:13,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,13,
fac:III:3:no:67:prop:9,FAC,67,proposition,fac:III:3:no:67,extsc Proposition 9.,extsc Proposition 9.,components/065_III_3_67_supplement.tex:19,components/065_III_3_67_supplement.tex:19,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,19,ext
fac:III:3:no:67:prop:9:item:i,FAC,67,proposition,fac:III:3:no:67:prop:9,fac III 3 no 67 prop 9 item i,fac III 3 no 67 prop 9 item i,components/065_III_3_67_supplement.tex:24,components/065_III_3_67_supplement.tex:24,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,24,
fac:III:3:no:67:prop:9:item:ii,FAC,67,proposition,fac:III:3:no:67:prop:9,fac III 3 no 67 prop 9 item ii,fac III 3 no 67 prop 9 item ii,components/065_III_3_67_supplement.tex:28,components/065_III_3_67_supplement.tex:28,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,28,
fac:III:3:no:67:proof:necessity,FAC,67,proof,fac:III:3:no:67,fac III 3 no 67 proof necessity,fac III 3 no 67 proof necessity,components/065_III_3_67_supplement.tex:33,components/065_III_3_67_supplement.tex:33,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,33,
fac:III:3:no:67:proof:necessity:section-m,FAC,67,proof,fac:III:3:no:67:proof:necessity,fac III 3 no 67 proof necessity section-m,fac III 3 no 67 proof necessity section-m,components/065_III_3_67_supplement.tex:49,components/065_III_3_67_supplement.tex:49,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/065_III_3_67_supplement.tex,49,
