unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:formula:third-spectral-initial-term,201,formula,tohoku:section:5.2,201,201,sem/r18/nodes.csv:605,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:functor:relative-direct-image-left-exact,172,functor,tohoku:section:3.7,172,172,sem/r18/nodes.csv:606,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,exact-functor,categories-section-exact-functor,0033,D000812,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-direct-image-family-supports,,"Stacks now proves that f_Psi is additive and left exact and gives the functorial factorization Gamma_{Psi'}=Gamma_Phi composed with f_Psi, exactly as in the source."
tohoku:goal:counterexample-cech-H1-is-Z,178,goal,tohoku:section:3.8,178,178,sem/r18/nodes.csv:607,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000411,structural_only,reviewed_structural,,,"This is the remaining proof goal inside the Cech H2 counterexample, not an independent theorem."
tohoku:interpretation:g-a-bundles,213,interpretation,tohoku:section:5.5,213,213,sem/r18/nodes.csv:608,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000921,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-definition-equivariant-torsor;cohomology-definition-nonabelian-equivariant-cech-h1-cover;cohomology-lemma-nonabelian-equivariant-cech-refinements;cohomology-definition-nonabelian-equivariant-cech-h1;cohomology-lemma-nonabelian-equivariant-cech-h1-torsors,,"Stacks now defines G-equivariant A-torsors and nonabelian equivariant Cech H^1 as a pointed-set colimit over free G-coverings, proves canonical refinement maps and classification by isomorphism classes, and identifies the abelian specialization with both equivariant Cech and derived H^1. This is the precise mathematical content of the source's G-A-bundle interpretation; its broader observation about transporting Chapter V of [11] and its proposed noncommutative homological algebra remain programmatic historical remarks."
tohoku:introduction,119,introduction,tohoku:paper,119,119,sem/r18/nodes.csv:609,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000278,structural_only,reviewed_structural,,,This node is the document-level Introduction heading and carries no mathematical assertion requiring a Stacks target.
tohoku:introduction:I,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:610,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000279,structural_only,reviewed_structural,,,This is the heading for the contents survey; its paragraph units carry the substantive comparisons.
tohoku:introduction:I:p1,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:611,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor,cohomology-section-derived-functors;derived-section-right-derived-functor,0156;0716,D000280,historical_reference,reviewed_historical,cohomology-section-derived-functors,0716,"The paragraph historically motivates the work by comparing sheaf cohomology with derived functors. The tagged section is a modern reference point, not a claim of textual equivalence."
tohoku:introduction:I:p2,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:612,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;injectives,derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G,D000281,structural_only,reviewed_structural,injectives-section-grothendieck-conditions;injectives-section-grothendieck-categories,079A;05AB,The paragraph previews Chapter I's existence criteria for injectives and projectives. The tagged sections verify the modern structural setting rather than one matching theorem.
tohoku:introduction:I:p3,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:613,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,D000282,structural_only,reviewed_structural,homology-section-abelian-categories,00ZX,This is a roadmap for the homological formalism of Chapter II; the tagged Stacks section is the directly verified topical anchor.
tohoku:introduction:I:p4,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:614,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,D000283,structural_only,reviewed_structural,cohomology-section-cohomology-sheaves;cohomology-section-Leray,01DZ;01EY,The paragraph surveys the Chapter III redevelopment of sheaf cohomology and Leray sequences without separation assumptions; the labels identify the corresponding Stacks domains.
tohoku:introduction:I:p4:cont:p120,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:615,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000284,historical_reference,reviewed_historical,cohomology-section-flasque,09SV,"This continuation records historical motivation and credits for flabby and soft sheaves. The Stacks flasque section is contextual evidence, not a proposition-level match."
tohoku:introduction:I:p5,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:616,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,ext;spectral-sequence,cohomology-section-ext;derived-section-ext;homology-section-spectral-sequence,011M;06XP;0BQP,D000285,structural_only,reviewed_structural,cohomology-section-ext;cohomology-section-global-RHom,0BQP;0B6A,The paragraph is a roadmap to local and global Ext and their spectral sequence; the tagged sections cover the two constructions it announces.
tohoku:introduction:I:p6,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:617,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000286,structural_only,reviewed_structural,,,The paragraph previews equivariant sheaf cohomology in Chapter V. No single tagged Stacks unit directly represents that programmatic summary.
tohoku:introduction:II,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:618,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000287,structural_only,reviewed_structural,,,This is the Applications subheading; its child units contain the individual historical application claims.
tohoku:introduction:II:a,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:619,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D000288,historical_reference,reviewed_historical,,,"The Serre-duality application is reported as contemporary motivation with historical citations, not proved here as a unit suitable for exact mapping."
tohoku:introduction:II:b,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:620,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000289,historical_reference,reviewed_historical,,,"This is a prospective historical claim about applications to complete algebraic varieties, not a local theorem with a verified tagged counterpart."
tohoku:introduction:II:c,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:621,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000290,historical_reference,reviewed_historical,,,The proposed role of equivariant cohomology in reduced Steenrod powers is speculative program history rather than a source theorem.
tohoku:introduction:II:p1,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:622,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000291,structural_only,reviewed_structural,,,This transition announces that only a few applications will be mentioned; it contains no independently mappable mathematical statement.
tohoku:introduction:III,120,introduction,tohoku:introduction,120,120,sem/r18/nodes.csv:623,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000292,structural_only,reviewed_structural,,,This is the Gaps subheading and has no standalone semantic content.
tohoku:introduction:III:p1,120;121,introduction,tohoku:introduction:III,120,121,sem/r18/nodes.csv:624,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000293,historical_reference,reviewed_historical,,,The author records multiplicative structures as an unresolved and omitted part of the 1957 theory; that temporal assessment should remain historical rather than mapped as current mathematics.
tohoku:introduction:III:p2,121,introduction,tohoku:introduction:III,121,121,sem/r18/nodes.csv:625,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000294,historical_reference,reviewed_historical,,,"The closing acknowledgement is bibliographic and historical metadata, not a mathematical mapping target."
tohoku:introduction:footnote:1,119,introduction,tohoku:introduction,119,119,sem/r18/nodes.csv:626,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000295,historical_reference,reviewed_historical,,,The footnote dates the seminar origin of the work and explains the bibliography notation; it is purely provenance.
tohoku:introduction:footnote:1bis,120;121,introduction,tohoku:introduction:III:p1,120,121,sem/r18/nodes.csv:627,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000296,structural_only,reviewed_structural,,,This brief cross-reference points readers to multiplication in cohomology but states no result and supplies no stable target of its own.
tohoku:lemma:1.10.1:1,136,lemma,tohoku:section:1.10,136,136,sem/r18/nodes.csv:628,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,grothendieck-category;injectives,derived-section-injective-resolutions;homology-section-injectives;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,0134;013G;05AB;079A,D000054,existing_equivalent,reviewed_equivalent,injectives-lemma-characterize-injective,079G,Both state the generator-subobject lifting criterion for injectivity in an AB5/Grothendieck abelian category.
tohoku:lemma:1.10.1:1:proof,136,lemma,tohoku:section:1.10,136,136,sem/r18/nodes.csv:629,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,ext;grothendieck-category,cohomology-section-ext;derived-section-ext;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,05AB;06XP;079A;0BQP,D000055,structural_only,reviewed_structural,injectives-lemma-characterize-injective,079G,"The local proof uses the same Zorn maximal-extension argument, generator map, pullback subobject, and AB5 union step, with modernized notation."
tohoku:lemma:3.3.1,158,lemma,tohoku:section:3.3,158,158,sem/r18/nodes.csv:630,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;injectives,derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G,D000737,existing_equivalent,integrated_source_stacks_and_independent_review,derived-lemma-subcategory-right-acyclics-injectives,,"Under enough injectives, Stacks now states the source's exact three-condition criterion: closure under direct summands puts every injective object in the class, while the embedding and short-exact-sequence hypotheses make every class object right F-acyclic, equivalently its positive right derived functors vanish."
tohoku:lemma:3.6.4,170,lemma,tohoku:section:3.6,170,170,sem/r18/nodes.csv:631,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,D000803,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-colimit-soft-flasque,,"Stacks now proves both clauses of Lemma 3.6.4: directed colimits preserve Phi-softness for the compact-support family on a locally compact Hausdorff space, and preserve flasqueness on a Noetherian (Tohoku Zariski) space; Stacks terminology locally quasi-compact Hausdorff/quasi-compact is equivalent here to the source terminology locally compact/compact."
tohoku:lemma:3.7.1,172,lemma,tohoku:section:3.7,172,172,sem/r18/nodes.csv:632,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000813,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-direct-image-acyclic,,"Stacks now proves both clauses of Lemma 3.7.1: all-closed-support relative direct image preserves injectives, and relative direct image sends flasque sheaves to Phi-soft sheaves when Phi is paracompactifying."
tohoku:lemma:3.7.2,173,lemma,tohoku:section:3.7,173,173,sem/r18/nodes.csv:633,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G;0156;0716,D000807,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-derived-functor-sheafification,,"Stacks now proves Lemma 3.7.2 in full generality: for any additive functor T from an abelian category with enough injectives to abelian sheaves, R^iT(A) is the sheaf associated to the presheaf U mapping to R^i(Gamma(U,-) composed with T)(A), exactly as in the source."
tohoku:lemma:3.8.2,176,lemma,tohoku:section:3.8,176,176,sem/r18/nodes.csv:634,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000415,existing_equivalent,reviewed_equivalent,cohomology-lemma-kill-cohomology-class-on-covering,01E3,The Stacks lemma says every positive-degree cohomology class dies on an open cover; taking the member containing x gives exactly the asserted smaller neighbourhood.
tohoku:lemma:4.1.1,186,lemma,tohoku:section:4.1,186,186,sem/r18/nodes.csv:635,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000510,existing_equivalent,reviewed_equivalent,modules-lemma-coherent-abelian,01BY,Stacks' coherence result gives that a finite-type subsheaf of a coherent module is coherent; local finite generators lift the prescribed finitely generated stalk submodule exactly as in the lemma.
tohoku:lemma:4.3:gamma-injective,191,lemma,tohoku:section:4.3,191,191,sem/r18/nodes.csv:636,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000511,existing_equivalent,reviewed_equivalent,sites-modules-lemma-constant-exact;homology-lemma-adjoint-preserve-injectives,093J;015Z,"The exact constant-sheaf functor is left adjoint to global sections for a constant ring, so the Stacks adjoint criterion gives precisely that global sections preserve injectives."
tohoku:lemma:5.5.1,207,lemma,tohoku:section:5.5,207,207,sem/r18/nodes.csv:637,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,abelian;derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G;0156;0716,D000895,existing_stronger,integrated_source_stacks_and_independent_review,derived-lemma-complex-valued-functor-spectral-sequence,,"Stacks proves a strengthened corrected form: G need only be additive provided F(I) is right G-acyclic in the strong sense, including G(F(I)) = R^0G(F(I)); this contains the source's intended left-exact case, while the printed omission of left exactness required by its cited Theorem 2.4.1 is invalid under its weaker positive-degree acyclicity condition. Stacks also makes the hypercohomological E_2 term precise and gives additive functoriality, convergence, and finite filtrations."
