id,work,item,unit_type,parent_id,title_en,summary_en,source_start,source_end,authority_sha256,source_file,source_line,topics
tohoku:map:point-cover-refinement-complexes,Tohoku,176,map,tohoku:section:3.8,"If C U and C U' are the corresponding functor-complexes on C X , there is then a functorial homomorphism C U C U' , hence a homomorphism of the corresponding spectral functors. Immediate passage to the inductive limit gives Editorial correction. The printed te",src/targets.csv + exact aligned layer segments,176,176,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,649,limits
tohoku:morphism:satellite-to-derived,Tohoku,143,morphism,tohoku:section:2.3,"In particular, suppose for example that F is covariant and that its right derived functors R iF can be formed. Setting R iF=0 for i<0 , the system RF=(R iF) is a cohomological functor, called the right derived cohomological functor of F , and there is a canoni",src/targets.csv + exact aligned layer segments,143,143,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,650,derived-functor
tohoku:obstruction:cech-not-cohomological,Tohoku,174,obstruction,tohoku:section:3.8,"Unfortunately, the H p(X,F) do not in general form a cohomological functor on the category C X of sheaves of abelian groups on X (see the example at the end of this section).",src/targets.csv + exact aligned layer segments,174,174,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,651,cech
tohoku:obstruction:second-spectral-sequence-with-supports,Tohoku,220,obstruction,tohoku:section:5.7,"The second spectral sequence of Theorem 5.2.1 no longer generalizes as it stands, since one cannot in general say that, if B is an injective object of C X(G) , then (B) is a G -acyclic G -module. But suppose that every member of has a neighborhood belonging to",src/targets.csv + exact aligned layer segments,220,220,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,652,derived-functor;injectives;spectral-sequence;support
tohoku:paper,Tohoku,119,paper,tohoku,"ON SOME POINTS OF HOMOLOGICAL ALGEBRA. 1.2em Alexandre Grothendieck 1.2em (Received March 1, 1957)",src/targets.csv + exact aligned layer segments,119,119,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,653,
tohoku:proof:3.1.1:p1,Tohoku,155,proof,tohoku:section:3.1,"The direct sum S of a family (F i) of sheaves is constructed by taking, for each open U , the direct sum of the F i(U) and then passing to the sheaf associated to the resulting presheaf. The product P of the sheaves F i is constructed in the same way. The esse",src/targets.csv + exact aligned layer segments,155,155,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,654,
tohoku:proof:3.1.1:p2,Tohoku,156,proof,tohoku:section:3.1,to an O -module F identify with the elements of F(U) . Taking Theorem 1.10.1 into account gives the following.,src/targets.csv + exact aligned layer segments,156,156,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,655,
tohoku:proof:3.4.1,Tohoku,161,proof,tohoku:section:3.4,"For every algebraic group G , let O(G) denote the sheaf of groups of germs of regular maps from X to G . The first assertion of the proposition is H i(X, O(k *))=0 for i 2 and has already been proved. In the terminology developed in [11], the second assertion ",src/targets.csv + exact aligned layer segments,161,161,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,656,
tohoku:proof:3.4.2:closure,Tohoku,164,proof,tohoku:section:3.4,"Therefore, the existence of a section of (P/G) E , which is necessary and sufficient for the class c(E) H 1(X,P) of E to lie in the image of H 1(X,G) , implies the existence of a section of A( ) E , that is, d(E)=0 . The converse holds if u is an epimorphism f",src/targets.csv + exact aligned layer segments,164,164,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,657,
tohoku:proof:3.4.2:p1,Tohoku,162,proof,tohoku:section:3.4,Proof of Proposition 3.4.2. Embed every sheaf M on X into the sheaf M whose set of sections over an open subset U is,src/targets.csv + exact aligned layer segments,162,162,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,658,
tohoku:proof:3.5.1,Tohoku,167,proof,tohoku:section:3.5,"Proof. In each case it is enough to verify that the functors H p (X,G X) on C Z are effaceable for p 1 . If Z is closed, this follows from the fact that G X is injective whenever G is injective (Prop. 3.1.4). If Z is open and is paracompactifying, then so is Z",src/targets.csv + exact aligned layer segments,167,167,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,659,delta-functor;injectives
tohoku:proof:3.6.1:p1,Tohoku,167,proof,tohoku:section:3.6,(The meaning of Z U is the same as in the preceding section.),src/targets.csv + exact aligned layer segments,167,167,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,660,
tohoku:proof:3.6.1:p2,Tohoku,168,proof,tohoku:section:3.6,"of subsheaves F j , each of which admits a finite family of generators.",src/targets.csv + exact aligned layer segments,168,168,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,661,grothendieck-category
tohoku:proof:3.6.1:p3,Tohoku,169,proof,tohoku:section:3.6,"This proves that R m/R m-1 is isomorphic to Z Y m and reduces us to proving that T p+1 (Z Y) C'' when Y is a locally closed subset of X . We may write Y=V C U , where U and V are open subsets of X . Let W be the open subset U V of X . There is an evident exact",src/targets.csv + exact aligned layer segments,169,169,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,662,
tohoku:proof:3.6.2:p1,Tohoku,169,proof,tohoku:section:3.6,"(Condition b) is plainly necessary for the conclusion to hold, and so is a) when T is left exact, hence R 0T=T .) First note that the R pT are well-defined by Theorem 1.10.1. Let (A i) i I be an inductive system in C , and let A be its inductive limit. We wish",src/targets.csv + exact aligned layer segments,169,169,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,663,limits
tohoku:proof:3.6.2:p2,Tohoku,170,proof,tohoku:section:3.6,"associated with an injective resolution of A i , we have H pT(C i)=R pT(A i) , and hence the desired conclusion",src/targets.csv + exact aligned layer segments,170,170,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,664,injectives
tohoku:proof:3.6.3,Tohoku,170,proof,tohoku:section:3.6,It suffices to verify conditions a) and b) of Proposition 3.6.2 for the functor . Verifying a) is an easy compactness exercise left to the reader (see also [9]). Condition b) follows from the corollary to Proposition 3.3.1 and from the following lemma.,src/targets.csv + exact aligned layer segments,170,170,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,665,
tohoku:proof:3.6.4,Tohoku,170,proof,tohoku:section:3.6,"Assume the conditions of 1). Let (F i) be an inductive system of -soft sheaves on X , let F be its inductive limit, and let f be a section of F over some A , that is, over a compact subset A . By a) applied to the compact space A , the section f comes from a s",src/targets.csv + exact aligned layer segments,170,170,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,666,limits
tohoku:proof:3.6.5:p1,Tohoku,170,proof,tohoku:section:3.6,"We argue by induction on the combinatorial dimension n of X . The theorem is trivial for n=0 , when X is a finite discrete set. Suppose it proved for combinatorial dimensions n-1 , where n 1 , and prove it when X has combinatorial dimension n . Let the X i be ",src/targets.csv + exact aligned layer segments,170,170,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,667,
tohoku:proof:3.6.5:p2,Tohoku,171,proof,tohoku:section:3.6,"components of X [15, Chap. II, Prop. 2]. If F is a sheaf of abelian groups on X , there is a natural monomorphism from F into the direct sum of the F k=F X k , giving an exact sequence",src/targets.csv + exact aligned layer segments,171,171,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,668,
tohoku:proof:3.7.1:1,Tohoku,172,proof,tohoku:section:3.7,"Proof. 1) Suppose that F is injective. For every y Y , let M(y) be an injective abelian group containing F(y) , and let M be the product sheaf defined by the M(y) (cf. 3.1). The sheaf F is a subsheaf of M and hence a direct summand of M , since it is injective",src/targets.csv + exact aligned layer segments,172,172,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,669,injectives
tohoku:proof:3.7.1:2:p1,Tohoku,172,proof,tohoku:section:3.7,"2) Suppose that F is flabby, and let us prove that f (F) is -soft. Let g be a section of f (F) over some B . We seek an h (f (F))= ' (F) whose restriction to B is g . Since is paracompactifying, B has a paracompact neighborhood B' . Thus g is the restriction o",src/targets.csv + exact aligned layer segments,172,172,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,670,
tohoku:proof:3.7.1:2:p2,Tohoku,173,proof,tohoku:section:3.7,"inducing g 1 . The support of h is contained in A f -1 (B 1) , and hence belongs to ' . Thus h may be regarded as an element of (f (F)) , evidently inducing the same section as g' on U 1 , and consequently inducing g on B .",src/targets.csv + exact aligned layer segments,173,173,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,671,support
tohoku:proof:3.7.2,Tohoku,173,proof,tohoku:section:3.7,"Indeed, let C(A) be the complex associated with a right resolution of A by injective objects. Then R iT(A)=H i(T(C(A))) . The i -th cohomology sheaf of a complex of sheaves K=(K i) is precisely the sheaf associated to the presheaf that assigns the group H i( (",src/targets.csv + exact aligned layer segments,173,173,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,672,injectives
tohoku:proof:3.8.1:corollary-4:fixed-cover,Tohoku,177,proof,tohoku:section:3.8,"It is enough to prove H i(U,F)=\ 0\ , since V has arbitrarily fine coverings R by open sets in U , and Corollary 1 shows that for such an R the homomorphism H i( R,F) H i(V,F) is an isomorphism. At the same time, since R is arbitrarily fine, this proves that H",src/targets.csv + exact aligned layer segments,177,177,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,673,cech
tohoku:proof:3.8.1:corollary-4:induction,Tohoku,177,proof,tohoku:section:3.8,"--- To prove H i(U,F)=\ 0\ , we prove by induction on n that H i(U,F)=\ 0\ for 0<i n and every U of the indicated form. This is trivial for n=0 . Suppose n 1 and that the assertion has been proved for n'=n-1 . There are arbitrarily fine coverings R of U by ope",src/targets.csv + exact aligned layer segments,177,177,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,674,cech
tohoku:proof:3.8.2,Tohoku,176,proof,tohoku:section:3.8,"Indeed, take an injective resolution of F U , let C be the corresponding complex, and represent c q by an element of H q( (U,C)) represented by a cocycle z (U,C q) . Since C is acyclic in degree q , the restriction of z to a suitable neighborhood V of x is a c",src/targets.csv + exact aligned layer segments,176,176,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,675,derived-functor;injectives
tohoku:proof:5.1.1:p1,Tohoku,196,proof,tohoku:section:5.1,"The verification is immediate except for the existence of a generator, which we shall now construct, generalizing the construction of 3.1.",src/targets.csv + exact aligned layer segments,196,196,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,676,grothendieck-category
tohoku:proof:5.1.2,Tohoku,197,proof,tohoku:section:5.1,"The latter assertion, which is the more important one for us, is immediate: for every y , embed the stalk module B( (y)) of the given sheaf B into an injective U y -module.",src/targets.csv + exact aligned layer segments,197,197,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,677,injectives
tohoku:proof:5.1.3,Tohoku,198,proof,tohoku:section:5.1,"Indeed, it is enough to see this for an abelian G -sheaf A defined by a family (A y) of injective G y -modules (Proposition 5.1.2). Returning to the notation of the construction preceding Proposition 5.1.2, one sees that f *(A) is the product sheaf defined by ",src/targets.csv + exact aligned layer segments,198,198,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,678,injectives
tohoku:proof:R-quotient-ZYm:p1,Tohoku,168,proof,tohoku:section:3.6,"Its restriction to the complement of V m is plainly zero (since that of R m already is), and so is its restriction to V m-1 . It remains to check this at each x V m-1 U m . By hypothesis, the greatest common divisor n i 0 of the n i corresponding to those U i ",src/targets.csv + exact aligned layer segments,168,168,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,679,
tohoku:proof:R-quotient-ZYm:p2,Tohoku,169,proof,tohoku:section:3.6,"zero. On the other hand, the restriction of R m/R m-1 to Y m=U m C V m-1 is isomorphic to that of R m (since that of R m-1 is zero) and is generated there by the restriction of the section f m ; hence it is isomorphic to the constant sheaf Z .",src/targets.csv + exact aligned layer segments,169,169,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,680,
tohoku:proof:cartan-leray-derived-functor,Tohoku,175,proof,tohoku:section:3.8,"This may be seen directly by taking an injective resolution of F C and examining the spectral sequences of the double complex obtained by applying C to that resolution; or better, by observing that H 0(K) , regarded as a covariant left-exact functor on C' (wit",src/targets.csv + exact aligned layer segments,175,175,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,681,exact-functor;injectives;spectral-sequence
tohoku:proof:coinduced-hom-acyclicity,Tohoku,215;216,proof,tohoku:section:5.6,tohoku proof coinduced-hom-acyclicity,src/targets.csv + exact aligned layer segments,215,216,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,682,derived-functor
tohoku:proof:corollary-2-theorem-5.5.3,Tohoku,209,proof,tohoku:section:5.5,"In case a), by what is supposed to have been seen in 3.8 (see the remark in 3.8), conditions (i) and (ii) of Lemma 5.5.1 are still satisfied (for (i), this is in fact trivial without any paracompactness hypothesis, since U is locally finite), and the formula R",src/targets.csv + exact aligned layer segments,209,209,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,683,
tohoku:proof:corollary-3.10.1-1,Tohoku,182,proof,tohoku:section:3.10,"By Theorem 3.5.1, H p(X,F U)=H p U (U,F) , where U is the family of subsets of U that are closed in X . Setting U (F)=H 0(X,F U) , we may also write H p(X,F U)= R p U (F) , in view of Proposition 3.1.3. Hence Proposition 3.10.1 gives U H p(X,F U)= R p (F) , si",src/targets.csv + exact aligned layer segments,182,182,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,684,
tohoku:proof:corollary-3.10.1-2,Tohoku,182,proof,tohoku:section:3.10,"Indeed, the hypothesis gives H 0(Y,F)= U H 0(U,F) ([11], Proposition 2.2.1), while the derived functors of F H 0(U,F) are the H p(U,F) . Thus Corollary 2 is a special case of the proposition. Observe also that H 0(Y,F)= U H 0(U,F) , and consequently Corollary ",src/targets.csv + exact aligned layer segments,182,182,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,685,derived-functor
tohoku:proof:corollary-3.9.1-1:necessity,Tohoku,179,proof,tohoku:section:3.9,"Conversely, suppose that H i(A,F)=\ 0\ for A S and 1 i n . Then B(n) holds trivially; let us verify A(n) . The Leray spectral sequence for the covering R of A (Theorem 3.8.1 and the remark in 3.8) abuts to H *(A,F) and has initial term E 2 p,q =H p( R,H q(F)).",src/targets.csv + exact aligned layer segments,179,179,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,686,cech;spectral-sequence
tohoku:proof:corollary-3.9.1-1:sufficiency,Tohoku,179,proof,tohoku:section:3.9,"Indeed, sufficiency follows immediately from the theorem.",src/targets.csv + exact aligned layer segments,179,179,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,687,
